date,USDBRL,EURBRL,CNYBRL
2023-12-21,5.3496,5.9308,0.7623
2023-12-22,5.3874,5.9417,0.7777
2023-12-25,5.3226,5.9443,0.7871
2023-12-26,5.3247,5.9826,0.7712
2023-12-27,5.3265,5.9603,0.7752
2023-12-28,5.3507,5.9176,0.7497
2023-12-29,5.3339,5.9489,0.77
2024-01-01,5.3429,5.925,0.7664
2024-01-02,5.3521,5.9643,0.777
2024-01-03,5.3571,5.9636,0.7598
2024-01-04,5.3078,5.9644,0.764
2024-01-05,5.3469,5.9316,0.7447
2024-01-08,5.3631,5.9577,0.7712
2024-01-09,5.3432,5.9605,0.7751
2024-01-10,5.3328,5.9631,0.7541
2024-01-11,5.335,5.9564,0.7644
2024-01-12,5.3346,5.989,0.7477
2024-01-15,5.341,5.9565,0.7829
2024-01-16,5.3492,5.9873,0.7389
2024-01-17,5.3511,5.9858,0.7625
2024-01-18,5.3676,5.959,0.7824
2024-01-19,5.3929,5.9634,0.7546
2024-01-22,5.3765,6.0036,0.7535
2024-01-23,5.3395,5.9678,0.7412
2024-01-24,5.3301,5.9547,0.7499
2024-01-25,5.3483,5.9808,0.7847
2024-01-26,5.3296,5.9971,0.7583
2024-01-29,5.3491,5.9923,0.7447
2024-01-30,5.3583,5.9835,0.769
2024-01-31,5.3569,6.0306,0.7521
2024-02-01,5.3411,5.9704,0.7534
2024-02-02,5.3395,6.008,0.783
2024-02-05,5.3414,5.9689,0.7688
2024-02-06,5.3423,5.9996,0.7649
2024-02-07,5.3235,6.0192,0.7888
2024-02-08,5.3421,5.9819,0.7662
2024-02-09,5.3616,6.0041,0.7921
2024-02-12,5.3519,5.9764,0.7413
2024-02-13,5.3414,5.993,0.7889
2024-02-14,5.3462,5.9995,0.7618
2024-02-15,5.3808,6.0469,0.7541
2024-02-16,5.3478,6.0186,0.7724
2024-02-19,5.3951,6.0108,0.7568
2024-02-20,5.3705,6.0226,0.7745
2024-02-21,5.3693,6.0231,0.7798
2024-02-22,5.3874,6.0161,0.7598
2024-02-23,5.3632,6.0286,0.7501
2024-02-26,5.3682,5.998,0.7628
2024-02-27,5.3869,6.011,0.7631
2024-02-28,5.3347,6.0235,0.7722
2024-02-29,5.4057,6.0038,0.7658
2024-03-01,5.3679,6.0428,0.7611
2024-03-04,5.3691,6.0248,0.7654
2024-03-05,5.3551,6.0179,0.7787
2024-03-06,5.344,6.018,0.7522
2024-03-07,5.389,5.9862,0.7543
2024-03-08,5.3732,6.0493,0.7618
2024-03-11,5.3551,6.057,0.7411
2024-03-12,5.3227,6.0295,0.7553
2024-03-13,5.3468,6.0363,0.7665
2024-03-14,5.3565,5.9978,0.776
2024-03-15,5.3813,6.0228,0.7907
2024-03-18,5.3474,5.9956,0.7526
2024-03-19,5.3685,6.0324,0.7594
2024-03-20,5.377,6.0038,0.7847
2024-03-21,5.3688,6.0526,0.7683
2024-03-22,5.3801,6.043,0.7699
2024-03-25,5.3844,6.0595,0.7662
2024-03-26,5.3862,6.0325,0.7849
2024-03-27,5.3591,6.0716,0.7627
2024-03-28,5.3445,6.0395,0.7531
2024-03-29,5.3905,6.0253,0.7567
2024-04-01,5.3364,6.0306,0.7271
2024-04-02,5.3431,6.0562,0.7752
2024-04-03,5.3838,6.023,0.7628
2024-04-04,5.3757,6.0206,0.7861
2024-04-05,5.3939,6.0407,0.764
2024-04-08,5.3811,6.0056,0.7599
2024-04-09,5.3638,6.0278,0.7595
2024-04-10,5.4139,6.062,0.7551
2024-04-11,5.39,6.0785,0.7776
2024-04-12,5.3802,6.0389,0.7743
2024-04-15,5.3874,6.0711,0.7734
2024-04-16,5.4011,6.0439,0.7836
2024-04-17,5.3846,6.0974,0.7536
2024-04-18,5.4159,6.0612,0.7542
2024-04-19,5.372,6.0522,0.7704
2024-04-22,5.3927,6.0485,0.7637
2024-04-23,5.4256,6.0959,0.7706
2024-04-24,5.3841,6.0651,0.7733
2024-04-25,5.3634,6.0589,0.7391
2024-04-26,5.3924,6.0783,0.757
2024-04-29,5.4164,6.0422,0.7423
2024-04-30,5.39,6.089,0.7895
2024-05-01,5.3768,6.091,0.7638
2024-05-02,5.3831,6.0885,0.7742
2024-05-03,5.3555,6.1017,0.7851
2024-05-06,5.3751,6.0814,0.7719
2024-05-07,5.3934,6.0638,0.7544
2024-05-08,5.3882,6.0997,0.7727
2024-05-09,5.3818,6.093,0.7218
2024-05-10,5.4127,6.0441,0.7592
2024-05-13,5.3679,6.0544,0.7821
2024-05-14,5.3815,6.0885,0.764
2024-05-15,5.4009,6.0845,0.7455
2024-05-16,5.4118,6.0744,0.7414
2024-05-17,5.3839,6.1157,0.7776
2024-05-20,5.386,6.08,0.76
2024-05-21,5.435,6.096,0.7714
2024-05-22,5.4147,6.0945,0.7611
2024-05-23,5.3907,6.0897,0.7644
2024-05-24,5.4097,6.0935,0.776
2024-05-27,5.394,6.0954,0.7351
2024-05-28,5.4145,6.1021,0.7801
2024-05-29,5.3388,6.1383,0.7631
2024-05-30,5.4194,6.0771,0.7744
2024-05-31,5.3767,6.0867,0.7939
2024-06-03,5.3945,6.1049,0.7783
2024-06-04,5.4088,6.1049,0.7708
2024-06-05,5.4475,6.1021,0.7684
2024-06-06,5.421,6.1267,0.7832
2024-06-07,5.4133,6.0831,0.7899
2024-06-10,5.3781,6.1134,0.7542
2024-06-11,5.4003,6.1152,0.7703
2024-06-12,5.4105,6.1423,0.7724
2024-06-13,5.3977,6.1307,0.7835
2024-06-14,5.3786,6.1247,0.7762
2024-06-17,5.3977,6.1416,0.7634
2024-06-18,5.4067,6.112,0.766
2024-06-19,5.3828,6.088,0.7897
2024-06-20,5.3884,6.0983,0.7335
2024-06-21,5.3931,6.093,0.7905
2024-06-24,5.4266,6.1071,0.7997
2024-06-25,5.4265,6.1157,0.7284
2024-06-26,5.4533,6.0958,0.7413
2024-06-27,5.4284,6.1737,0.7868
2024-06-28,5.4198,6.1382,0.7789
2024-07-01,5.4242,6.1332,0.7677
2024-07-02,5.4083,6.1139,0.7619
2024-07-03,5.3763,6.1284,0.7514
2024-07-04,5.3886,6.1353,0.7871
2024-07-05,5.4296,6.1016,0.7514
2024-07-08,5.4305,6.1147,0.7629
2024-07-09,5.4233,6.1164,0.7679
2024-07-10,5.3861,6.1251,0.7712
2024-07-11,5.3815,6.1472,0.7661
2024-07-12,5.4249,6.1443,0.7869
2024-07-15,5.4169,6.1326,0.7684
2024-07-16,5.4258,6.1435,0.7672
2024-07-17,5.4014,6.1306,0.7456
2024-07-18,5.451,6.1203,0.7562
2024-07-19,5.4022,6.1645,0.7623
2024-07-22,5.442,6.1344,0.7709
2024-07-23,5.4009,6.1922,0.749
2024-07-24,5.4244,6.1633,0.773
2024-07-25,5.415,6.1494,0.7675
2024-07-26,5.4163,6.1726,0.8
2024-07-29,5.4086,6.1273,0.7656
2024-07-30,5.4719,6.1399,0.7916
2024-07-31,5.4544,6.1463,0.7755
2024-08-01,5.454,6.1511,0.764
2024-08-02,5.4103,6.1398,0.7574
2024-08-05,5.398,6.1621,0.7556
2024-08-06,5.4277,6.1317,0.7721
2024-08-07,5.4402,6.1243,0.7728
2024-08-08,5.4486,6.1413,0.7923
2024-08-09,5.433,6.1527,0.7665
2024-08-12,5.4363,6.1697,0.7754
2024-08-13,5.4073,6.1729,0.7462
2024-08-14,5.424,6.1528,0.7564
2024-08-15,5.4515,6.1941,0.7766
2024-08-16,5.4054,6.1673,0.7857
2024-08-19,5.4306,6.2213,0.7734
2024-08-20,5.4322,6.1701,0.7696
2024-08-21,5.4258,6.1918,0.782
2024-08-22,5.4137,6.1524,0.7401
2024-08-23,5.4401,6.1583,0.7354
2024-08-26,5.4383,6.2316,0.7677
2024-08-27,5.4478,6.1847,0.7663
2024-08-28,5.4499,6.1786,0.7718
2024-08-29,5.4385,6.1724,0.7828
2024-08-30,5.4291,6.172,0.776
2024-09-02,5.4152,6.1891,0.7678
2024-09-03,5.4554,6.1993,0.7676
2024-09-04,5.4506,6.219,0.7764
2024-09-05,5.435,6.1663,0.7521
2024-09-06,5.4292,6.1817,0.7653
2024-09-09,5.437,6.2058,0.7671
2024-09-10,5.4461,6.1979,0.7386
2024-09-11,5.4181,6.1951,0.7501
2024-09-12,5.4495,6.2299,0.7866
2024-09-13,5.4337,6.2305,0.7706
2024-09-16,5.4318,6.1898,0.7638
2024-09-17,5.4313,6.2068,0.7708
2024-09-18,5.4397,6.2135,0.7863
2024-09-19,5.4591,6.1764,0.7302
2024-09-20,5.4594,6.1801,0.7652
2024-09-23,5.4178,6.1727,0.7767
2024-09-24,5.4569,6.1986,0.7298
2024-09-25,5.4314,6.2193,0.7465
2024-09-26,5.4465,6.2125,0.7774
2024-09-27,5.4458,6.1947,0.7867
2024-09-30,5.4407,6.215,0.7548
2024-10-01,5.4356,6.1992,0.7662
2024-10-02,5.4792,6.1908,0.7447
2024-10-03,5.4749,6.2154,0.7589
2024-10-04,5.4668,6.2088,0.7963
2024-10-07,5.4601,6.2126,0.8014
2024-10-08,5.435,6.2385,0.7735
2024-10-09,5.4737,6.2562,0.7696
2024-10-10,5.4331,6.2356,0.759
2024-10-11,5.489,6.2305,0.7637
2024-10-14,5.453,6.2021,0.7546
2024-10-15,5.4738,6.2173,0.7535
2024-10-16,5.4611,6.2555,0.7801
2024-10-17,5.4708,6.218,0.748
2024-10-18,5.4814,6.228,0.7656
2024-10-21,5.4785,6.247,0.7762
2024-10-22,5.4958,6.2243,0.7834
2024-10-23,5.4541,6.2439,0.7924
2024-10-24,5.4637,6.2507,0.7856
2024-10-25,5.4468,6.2245,0.7539
2024-10-28,5.4153,6.2837,0.7531
2024-10-29,5.4507,6.2384,0.7743
2024-10-30,5.472,6.2625,0.7609
2024-10-31,5.4529,6.2523,0.766
2024-11-01,5.4889,6.2578,0.7808
2024-11-04,5.4706,6.2728,0.7725
2024-11-05,5.4319,6.2587,0.7601
2024-11-06,5.4478,6.2638,0.7885
2024-11-07,5.4593,6.2596,0.7955
2024-11-08,5.4643,6.3068,0.7785
2024-11-11,5.4248,6.2712,0.7757
2024-11-12,5.4863,6.271,0.768
2024-11-13,5.4366,6.2547,0.7574
2024-11-14,5.45,6.272,0.7952
2024-11-15,5.47,6.2376,0.7769
2024-11-18,5.4866,6.2507,0.7682
2024-11-19,5.4635,6.2486,0.78
2024-11-20,5.4613,6.274,0.757
2024-11-21,5.4555,6.2814,0.7648
2024-11-22,5.4993,6.2603,0.7738
2024-11-25,5.484,6.2413,0.744
2024-11-26,5.4354,6.2963,0.7622
2024-11-27,5.5176,6.2611,0.7733
2024-11-28,5.4978,6.3138,0.8015
2024-11-29,5.4916,6.2956,0.7795
2024-12-02,5.4836,6.2654,0.7584
2024-12-03,5.4685,6.2744,0.7639
2024-12-04,5.483,6.2982,0.7721
2024-12-05,5.4992,6.2577,0.7679
2024-12-06,5.4558,6.2445,0.7696
2024-12-09,5.4683,6.3135,0.7803
2024-12-10,5.4508,6.3216,0.7892
2024-12-11,5.4834,6.2814,0.7565
2024-12-12,5.4649,6.309,0.7992
2024-12-13,5.5037,6.2788,0.7542
2024-12-16,5.4762,6.2546,0.7759
2024-12-17,5.471,6.282,0.7472
2024-12-18,5.4847,6.282,0.7536
2024-12-19,5.4175,6.2935,0.7978
2024-12-20,5.5087,6.2862,0.7622
2024-12-23,5.4854,6.2768,0.7758
2024-12-24,5.4919,6.3226,0.7698
2024-12-25,5.4731,6.2819,0.7589
2024-12-26,5.4731,6.3081,0.7851
2024-12-27,5.4621,6.332,0.7674
2024-12-30,5.4783,6.2885,0.7351
2024-12-31,5.497,6.3196,0.7673
2025-01-01,5.4812,6.3165,0.7481
2025-01-02,5.4698,6.3234,0.7528
2025-01-03,5.4868,6.2818,0.7786
2025-01-06,5.4807,6.2779,0.7891
2025-01-07,5.4673,6.2954,0.7747
2025-01-08,5.5055,6.2926,0.7727
2025-01-09,5.4916,6.3282,0.7744
2025-01-10,5.4762,6.2991,0.7731
2025-01-13,5.4627,6.2586,0.7784
2025-01-14,5.5027,6.2711,0.7568
2025-01-15,5.4976,6.3609,0.7723
2025-01-16,5.4711,6.3174,0.7926
2025-01-17,5.4733,6.3064,0.7648
2025-01-20,5.4677,6.3262,0.7965
2025-01-21,5.4938,6.3201,0.7678
2025-01-22,5.4566,6.3441,0.771
2025-01-23,5.4848,6.3917,0.7767
2025-01-24,5.4739,6.3207,0.7895
2025-01-27,5.4917,6.3018,0.7861
2025-01-28,5.4766,6.3694,0.7885
2025-01-29,5.4816,6.3589,0.7734
2025-01-30,5.5081,6.3443,0.7597
2025-01-31,5.4787,6.3566,0.7674
2025-02-03,5.4841,6.3182,0.7789
2025-02-04,5.5339,6.3173,0.7729
2025-02-05,5.5215,6.3384,0.7794
2025-02-06,5.4725,6.3499,0.7698
2025-02-07,5.514,6.3665,0.8115
2025-02-10,5.5064,6.3506,0.7756
2025-02-11,5.4883,6.3522,0.7683
2025-02-12,5.4993,6.3731,0.7577
2025-02-13,5.5192,6.3745,0.7711
2025-02-14,5.4545,6.3373,0.7923
2025-02-17,5.497,6.3308,0.7653
2025-02-18,5.5148,6.3631,0.7694
2025-02-19,5.4912,6.3457,0.7592
2025-02-20,5.5314,6.3484,0.7913
2025-02-21,5.5301,6.3762,0.7666
2025-02-24,5.5083,6.3571,0.7596
2025-02-25,5.5072,6.3354,0.791
2025-02-26,5.492,6.3643,0.7775
2025-02-27,5.4966,6.3734,0.7661
2025-02-28,5.5198,6.3361,0.7752
2025-03-03,5.5416,6.3444,0.7632
2025-03-04,5.5137,6.3693,0.7786
2025-03-05,5.5137,6.3798,0.7901
2025-03-06,5.5127,6.3636,0.7835
2025-03-07,5.543,6.3671,0.7589
2025-03-10,5.5277,6.3687,0.7409
2025-03-11,5.523,6.3618,0.7722
2025-03-12,5.5133,6.3776,0.7843
2025-03-13,5.4984,6.3854,0.7698
2025-03-14,5.5225,6.3888,0.7597
2025-03-17,5.5299,6.3672,0.7859
2025-03-18,5.5161,6.416,0.7704
2025-03-19,5.5023,6.3802,0.7693
2025-03-20,5.5258,6.3496,0.7581
2025-03-21,5.489,6.4023,0.7996
2025-03-24,5.5088,6.3813,0.775
2025-03-25,5.5347,6.3675,0.7776
2025-03-26,5.5315,6.3974,0.7769
2025-03-27,5.5325,6.3346,0.7842
2025-03-28,5.5,6.3535,0.7818
2025-03-31,5.5411,6.3887,0.7884
2025-04-01,5.5464,6.4191,0.7988
2025-04-02,5.5295,6.3956,0.7502
2025-04-03,5.5103,6.3786,0.8068
2025-04-04,5.5122,6.3993,0.7826
2025-04-07,5.5171,6.4321,0.765
2025-04-08,5.5207,6.3847,0.7546
2025-04-09,5.5051,6.4001,0.768
2025-04-10,5.504,6.3741,0.7732
2025-04-11,5.4883,6.4188,0.7758
2025-04-14,5.4898,6.3988,0.7633
2025-04-15,5.5259,6.4331,0.7465
2025-04-16,5.5223,6.4045,0.7847
2025-04-17,5.5248,6.394,0.7699
2025-04-18,5.5052,6.4319,0.7751
2025-04-21,5.5596,6.4105,0.7641
2025-04-22,5.4919,6.377,0.7511
2025-04-23,5.528,6.4246,0.7511
2025-04-24,5.5411,6.4061,0.7771
2025-04-25,5.556,6.4351,0.7709
2025-04-28,5.5065,6.3754,0.7642
2025-04-29,5.5206,6.4001,0.7731
2025-04-30,5.5269,6.4167,0.7653
2025-05-01,5.5293,6.4314,0.7587
2025-05-02,5.5547,6.4219,0.7754
2025-05-05,5.5411,6.4299,0.7895
2025-05-06,5.5333,6.4143,0.7807
2025-05-07,5.5052,6.4301,0.7748
2025-05-08,5.5244,6.4267,0.7471
2025-05-09,5.5182,6.4325,0.7778
2025-05-12,5.5091,6.4573,0.7624
2025-05-13,5.5496,6.4419,0.7657
2025-05-14,5.5662,6.4108,0.7893
2025-05-15,5.5513,6.4227,0.7964
2025-05-16,5.5268,6.4432,0.7795
2025-05-19,5.5297,6.455,0.7875
2025-05-20,5.4979,6.4662,0.7507
2025-05-21,5.5541,6.464,0.7593
2025-05-22,5.5257,6.4207,0.7725
2025-05-23,5.5283,6.4598,0.7954
2025-05-26,5.5629,6.4343,0.7727
2025-05-27,5.5019,6.4308,0.7903
2025-05-28,5.5684,6.4236,0.767
2025-05-29,5.5361,6.4552,0.7638
2025-05-30,5.5456,6.4415,0.7758
2025-06-02,5.5486,6.4524,0.7695
2025-06-03,5.536,6.4519,0.7705
2025-06-04,5.5336,6.487,0.7845
2025-06-05,5.5334,6.4703,0.7711
2025-06-06,5.5633,6.4651,0.7746
2025-06-09,5.5493,6.4276,0.7593
2025-06-10,5.517,6.4633,0.8022
2025-06-11,5.5861,6.4745,0.7838
2025-06-12,5.506,6.4523,0.7645
2025-06-13,5.5301,6.4611,0.7693
2025-06-16,5.5035,6.4808,0.7603
2025-06-17,5.5484,6.5087,0.7627
2025-06-18,5.4935,6.4628,0.793
